Name;Energie;Fett;gesättigte Fettsäuren;Kohlenhydrate;Zucker;Eiweiß;Salz;Label
Banane;95;0.3;0.1;21.0;12.0;1.1;0.1;eher empfehlenswert
Haselnussschnitte;542;31.9;18.6;54.0;42.6;7.6;0.4;eher nicht empfehlenswert
Chips;503;28.0;2.6;53.0;2.9;6.3;2.8;eher nicht empfehlenswert
Fritierte Pommes;289;14.0;1.3;36.0;0.3;3.4;0.7;eher nicht empfehlenswert
Nudeln;359;2.0;0.5;70.9;3.5;12.8;0.01;eher nicht empfehlenswert
Erbsen;86;1.0;0.2;9.4;3.5;6.4;0.01;eher empfehlenswert
Eisbergsalat;7;0.0;0.0;0.7;0.7;0.5;0.01;eher empfehlenswert
Frikadelle;294;22.0;2.8;10.5;2.0;13.5;1.5;eher nicht empfehlenswert
Brotscheibe;229;4.9;0.8;35.0;2.3;7.7;1.03;eher empfehlenswert
Popcorn;499;23.0;13.8;57.0;3.8;10.7;1.8;eher nicht empfehlenswert
Vanilleeis;207;11.0;6.7;24.0;21.0;3.5;0.08;eher nicht empfehlenswert
Marmorkuchen;447;26.0;14.0;54.0;33.0;5.4;0.4;eher empfehlenswert
Chicken Nuggets;241;11.0;1.5;21.0;0.5;14.0;0.98;eher nicht empfehlenswert
Erdbeerjoghurt;93;2.8;1.8;14.0;13.0;3.0;0.1;eher empfehlenswert
Salatgurke;12;0.1;0.0;3.6;1.7;0.7;0.002;eher empfehlenswert
Brokkoli;43;0.2;0.05;2.9;1.7;4.0;0.02;eher empfehlenswert
Schokomüsli;406;11.3;4.7;60.7;22.2;10.7;0.25;eher nicht empfehlenswert
Waffel;459;24.3;12.7;53.0;33.8;7.5;0.3;eher nicht empfehlenswert
Kartoffel;71;0.1;0.0;15.0;0.8;1.7;2.0;eher empfehlenswert
Vollmilchschokolade;530;29.5;17.5;58.5;57.5;6.6;0.2;eher empfehlenswert
Mayonaise;721;79.3;10.0;0.2;0.2;1.2;0.8;eher nicht empfehlenswert
Putenbrustfilet;111;1.7;0.6;0.0;0.0;24.0;0.2;eher empfehlenswert
Avocado;160;13.0;2.8;2.0;0.7;1.5;0.07;eher empfehlenswert
Gummibärchen;343;0.1;0.1;77.0;46.0;6.9;0.07;eher nicht empfehlenswert
Knäckebrot;349;3.0;0.7;61.0;0.7;12.0;0.5;eher empfehlenswert
Haferflocken;368;7.0;1.5;58.7;0.7;13.5;0.02;eher empfehlenswert
Himbeermarmelade;223;0.2;0.0;52.2;51.7;0.7;0.03;eher nicht empfehlenswert
Salzstangen;392;5.9;0.8;71.0;3.4;12.0;4.5;eher nicht empfehlenswert
Räucherlachs;193;13.0;2.6;0.0;0.0;19.0;3.0;eher nicht empfehlenswert
Spiegelei;204;17.1;6.1;1.0;1.0;11.4;0.54;eher empfehlenswert
Zwieback;405;5.2;0.7;74.0;14.0;11.0;0.65;eher empfehlenswert
Salamischeibe;360;30.8;12.8;1.9;1.8;19.7;2.9;eher nicht empfehlenswert
Bratwurst;236;18.0;7.0;1.0;1.0;18.0;2.0;eher empfehlenswert
Butter;743;82.0;55.0;0.7;0.7;0.6;0.01;eher nicht empfehlenswert
Senf;119;7.3;1.5;3.8;1.9;6.7;3.9;eher empfehlenswert
Walnüsse;723;70.0;6.6;6.0;5.0;16.0;0.002;eher empfehlenswert
Datteln;279;0.2;0.1;73.0;60.0;2.2;0.001;eher empfehlenswert
Champignons;22;0.5;0.0;0.1;0.0;3.1;0.0;eher empfehlenswert
Schwarzwälder Schinken;226;14.0;5.6;0.8;0.2;24.0;5.5;eher nicht empfehlenswert
